startloc,endloc,traveltime,distance
15,9,4.9,261.7883398
15,12,1.68,81.51182554
15,18,1.7,81.72330061
15,21,6.77,250.3982657
15,22,4.08,217.7409579
15,26,6.07,325.4363401
15,29,8.6,408.712906
15,31,12.7,558.1891572
16,10,4.57,249.8648853
16,11,2.7,144.6352909
16,13,4.22,192.1812929
16,14,5.03,261.7383866
16,17,1.2,40.23578695
16,19,2.08,75.71757678
16,20,5.93,275.7203353
16,21,5.7,267.8368553
16,23,6.4,238.3076547
16,25,5.85,265.1943319
17,10,5.4,285.4546348
17,11,3.53,181.9773179
17,13,4.58,219.6476354
17,14,5.42,284.8849334
17,16,1.13,40.23578695
17,19,1.37,44.21079551
17,20,6.32,287.4704835
17,21,4.77,252.5069702
17,23,5.47,199.1017385
17,25,5.15,227.3685256
18,9,6.25,334.3316596
18,12,3.02,158.6159559
18,15,1.65,81.72330061
18,21,5.73,206.6647572
18,22,2.45,136.0815246
18,26,4.48,243.7285709
18,29,7.03,327.5370953
19,10,6.35,325.538062
19,11,4.48,220.2853851
19,13,4.7,219.7734253
19,14,5.48,277.425531
19,16,2.08,75.71757678
19,17,1.47,44.21079551
19,20,6.4,266.8518761
19,21,5.93,279.8643648
19,23,4.77,186.2170829
19,25,3.92,190.8505761
19,30,7.77,364.9446757
20,13,4.5,132.3972031
20,14,2.5,87.7841481
20,16,5.97,275.7203353
20,17,6.48,287.4704835
20,19,6.48,266.8518761
20,24,6.85,224.7676611
20,33,12.48,473.1234682
21,9,8.7,390.5776238
21,12,7.18,280.6316482
21,15,6.8,250.3982657
21,16,5.88,267.8368553
21,17,4.9,252.5069702
21,18,5.72,206.6647572
21,19,6.05,279.8643648
21,22,4.6,191.0488103
21,23,5.43,222.2745287
21,26,5.02,245.5998838
21,27,5,238.4942023
21,29,7.55,336.3135528
21,31,8.78,364.587658
22,9,8.58,459.8546127
22,12,5.35,291.6610287
22,15,3.98,217.7409579
22,18,2.45,136.0815246
22,21,4.63,191.0488103
22,26,2.35,107.7633541
22,27,7.07,277.677242
22,29,4.9,195.1563521
22,31,8.98,356.0999375
22,35,8.97,397.3191564
23,16,6.62,238.3076547
23,17,5.57,199.1017385
23,19,4.78,186.2170829
23,21,5.48,222.2745287
23,27,5.58,213.195847
23,28,4.25,127.7345285
23,30,6.82,275.3282871
23,31,9.28,327.8589883
23,36,12.93,419.4163285
24,8,12.07,511.4827123
24,14,7.13,280.8774919
24,20,6.62,224.7676611
24,33,6.5,265.9841254
25,10,10.18,512.4717948
25,11,8.32,409.269677
25,13,8.53,377.8930518
25,16,5.92,265.1943319
25,17,5.28,227.3685256
25,19,3.95,190.8505761
25,30,4.27,176.1315296
25,37,8.38,378.8911647
26,9,10.7,564.3817699
26,12,7.47,399.0838905
26,15,6.1,325.4363401
26,18,4.57,243.7285709
26,21,4.87,245.5998838
26,22,2.33,107.7633541
26,27,5.68,223.3650428
26,28,9.3,384.1052127
26,29,2.7,94.13981621
26,31,6.9,268.4062307
26,32,4.85,205.5164501
26,35,6.77,289.607601
26,36,11.58,498.4733019
26,39,9,409.1655152
27,21,4.95,238.4942023
27,22,7.2,277.677242
27,23,5.53,213.195847
27,26,5.78,223.3650428
27,28,3.88,166.7754792
27,29,7.2,258.2173585
27,30,8.78,388.8447567
27,31,3.85,131.8881152
27,32,7.43,271.8680854
27,35,7.93,295.6073811
28,23,4.23,127.7345285
28,26,9.52,384.1052127
28,27,3.87,166.7754792
28,29,11.05,424.9874975
28,30,4.88,223.8970149
28,31,7.42,239.0686578
28,36,9.22,292.1540502
29,15,8.7,408.712906
29,18,7.17,327.5370953
29,21,7.45,336.3135528
29,22,4.93,195.1563521
29,26,2.77,94.13981621
29,27,7.25,258.2173585
29,28,10.87,424.9874975
29,31,5.75,254.7342814
29,32,3.5,123.6825211
29,35,5.37,215.4509026
30,13,12.5,529.3894456
30,19,7.92,364.9446757
30,23,6.87,275.3282871
30,25,4.32,176.1315296
30,27,8.68,388.8447567
30,28,4.8,223.8970149
30,34,6.22,269.5339049
30,36,9.23,356.9612022
30,37,5.17,203.0753474
30,48,14.4,630.6561807
31,15,12.78,558.1891572
31,21,8.92,364.587658
31,22,9.05,356.0999375
31,23,9.37,327.8589883
31,26,7.07,268.4062307
31,27,4.08,131.8881152
31,28,7.22,239.0686578
31,29,5.85,254.7342814
31,32,5.97,205.4894601
31,35,5.02,190.3533754
31,36,4.77,230.5080549
31,39,6.98,226.7471534
32,26,5.05,205.5164501
32,27,7.58,271.8680854
32,29,3.67,123.6825211
32,31,6.05,205.4894601
32,35,2.07,93.40035885
32,39,4.3,223.1457221
32,40,5.92,285.5258886
32,43,8.65,418.0929253
33,14,12.95,541.8887831
33,20,12.45,473.1234682
33,24,6.3,265.9841254
33,38,7.87,258.3422944
33,42,7.03,275.5801174
34,30,6.28,269.5339049
34,37,8.53,300.2029906
34,38,5.03,246.8461583
35,22,8.95,397.3191564
35,26,6.77,289.607601
35,27,7.8,295.6073811
35,29,5.33,215.4509026
35,31,5.12,190.3533754
35,32,2,93.40035885
35,39,2.68,130.0858469
35,40,4.28,195.1113804
36,23,12.8,419.4163285
36,26,11.68,498.4733019
36,28,9.1,292.1540502
36,30,9.33,356.9612022
36,31,4.7,230.5080549
36,39,6.23,274.0342071
36,40,7.17,339.2086953
36,44,6.52,276.9334667
36,45,7.97,409.2314644
36,47,7.63,327.1519281
37,25,8.45,378.8911647
37,30,5.35,203.0753474
37,34,8.5,300.2029906
37,45,5.78,293.7092126
38,33,7.65,258.3422944
38,34,5,246.8461583
38,41,6.47,194.1152126
38,42,8.93,280.191453
38,46,9.53,294.3278355
39,26,9.22,409.1655152
39,31,6.98,226.7471534
39,32,4.4,223.1457221
39,35,2.62,130.0858469
39,36,6.4,274.0342071
39,40,1.82,92.92563677
39,43,4.58,195.0410947
40,32,6.05,285.5258886
40,35,4.27,195.1113804
40,36,7.45,339.2086953
40,39,1.87,92.92563677
40,43,3.9,166.678026
41,38,6.73,194.1152126
41,42,3.57,110.354121
41,46,4.37,135.7255649
41,52,6.45,276.1446515
41,58,11.2,364.7563315
42,33,6.67,275.5801174
42,38,9.03,280.191453
42,41,3.42,110.354121
42,46,5.23,192.7261489
42,51,9.35,303.4487387
42,52,5.95,239.6481888
43,32,8.82,418.0929253
43,39,4.6,195.0410947
43,40,3.82,166.678026
43,44,3.27,135.0605525
43,47,4.17,173.9376961
44,36,6.6,276.9334667
44,43,3.32,135.0605525
44,47,1.35,53.99585401
44,54,5.78,248.6026361
44,60,9.42,442.0215432
45,36,7.65,409.2314644
45,37,5.67,293.7092126
45,50,4.93,220.8150756
45,53,4.03,179.1391905
45,55,4.95,198.0778828
45,56,5.03,215.7284819
45,62,10.53,395.6173805
46,38,9.2,294.3278355
46,41,4.4,135.7255649
46,42,5,192.7261489
46,49,7.97,291.7528371
46,51,4.32,113.9452827
46,52,4.57,200.0519363
46,59,12.4,389.2095163
47,36,7.78,327.1519281
47,43,4.58,173.9376961
47,44,1.33,53.99585401
47,54,4.58,203.4191496
47,60,8.28,398.7083702
48,30,14.43,630.6561807
48,49,3.22,135.3026374
48,50,6.48,287.3163387
48,51,8.18,372.6648239
48,57,6.17,166.5658328
48,59,7.25,245.2285457
49,46,7.85,291.7528371
49,48,3.38,135.3026374
49,50,9.67,422.6161564
49,51,5.27,237.3921425
49,59,5.13,188.4171927
50,45,4.72,220.8150756
50,48,6.2,287.3163387
50,49,9.23,422.6161564
50,55,4.87,255.3379787
50,57,6.82,276.7249105
50,62,7.83,308.6391246
51,42,9.05,303.4487387
51,46,4.25,113.9452827
51,48,8.22,372.6648239
51,49,5.15,237.3921425
51,52,4.98,226.0523524
51,63,11.18,371.0323075
52,41,6.48,276.1446515
52,42,5.63,239.6481888
52,46,4.58,200.0519363
52,51,4.77,226.0523524
52,58,5,156.613644
52,63,13.13,450.6274634
53,45,3.92,179.1391905
53,55,1.13,32.74712563
53,56,1.25,36.65038061
53,60,3.8,178.5093026
53,61,4.37,215.1435699
53,62,6.92,261.6335316
53,64,7.2,377.5930805
54,44,5.58,248.6026361
54,47,4.48,203.4191496
54,55,5.23,251.4133025
54,60,3.8,195.4859589
54,61,5.5,260.6988592
54,64,7.67,394.1461673
55,45,4.8,198.0778828
55,50,4.8,255.3379787
55,53,1.12,32.74712563
55,54,5.07,251.4133025
55,56,1.25,36.13782098
55,60,3.42,175.0834198
55,61,3.6,202.1972675
55,62,5.92,229.058968
55,64,6.37,361.2456904
56,45,4.68,215.7284819
56,53,1.05,36.65038061
56,55,1.05,36.13782098
56,60,3.22,143.6943556
56,61,3.67,178.4934029
56,62,6.83,243.5951476
56,64,6.5,341.0726646
57,48,5.95,166.5658328
57,50,6.67,276.7249105
57,59,4.85,218.2345041
57,62,10.68,435.342764
58,41,11.15,364.7563315
58,52,5.05,156.613644
58,63,9,294.061954
58,65,12.83,295.5957067
59,46,12.23,389.2095163
59,48,7.18,245.2285457
59,49,5.1,188.4171927
59,57,4.8,218.2345041
59,63,7.9,314.8454636
60,44,9.22,442.0215432
60,47,8.13,398.7083702
60,53,3.65,178.5093026
60,54,3.73,195.4859589
60,55,3.28,175.0834198
60,56,3,143.6943556
60,61,1.83,65.96489919
60,64,4,220.1473055
61,53,4.17,215.1435699
61,54,5.28,260.6988592
61,55,3.4,202.1972675
61,56,3.5,178.4934029
61,60,1.75,65.96489919
61,64,3.48,164.167703
62,45,10.4,395.6173805
62,50,7.8,308.6391246
62,53,6.85,261.6335316
62,55,5.85,229.058968
62,56,6.73,243.5951476
62,57,10.72,435.342764
62,64,7.63,300.5855879
63,51,10.95,371.0323075
63,52,13.17,450.6274634
63,58,8.62,294.061954
63,59,7.68,314.8454636
63,65,3.95,137.0761093
63,66,9.08,330.7417168
64,53,7.32,377.5930805
64,54,7.73,394.1461673
64,55,6.52,361.2456904
64,56,6.62,341.0726646
64,60,4.2,220.1473055
64,61,3.37,164.167703
64,62,7.78,300.5855879
65,58,12.4,295.5957067
65,63,3.9,137.0761093
65,66,6,197.3549863
66,63,8.68,330.7417168
66,65,5.83,197.3549863
